row_id,source_id,is_synthetic,parent_original_index,generation_method,synthetic_strength,noise_profile
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000000,original_0,False,0,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000001,original_1,False,1,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000002,original_2,False,2,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000003,original_4,False,4,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000004,original_5,False,5,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000005,original_7,False,7,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000006,original_8,False,8,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000007,original_9,False,9,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000008,original_10,False,10,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000009,original_11,False,11,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000010,original_12,False,12,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000011,original_14,False,14,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000012,original_15,False,15,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000013,original_16,False,16,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000014,original_18,False,18,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000015,original_19,False,19,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000016,original_20,False,20,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000017,original_21,False,21,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000018,original_22,False,22,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000019,original_23,False,23,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000020,original_25,False,25,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000021,original_26,False,26,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000022,original_27,False,27,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000023,original_28,False,28,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000024,original_29,False,29,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000025,original_30,False,30,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000026,original_31,False,31,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000027,original_33,False,33,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000028,original_34,False,34,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000029,original_35,False,35,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000030,original_36,False,36,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000031,original_37,False,37,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000032,original_39,False,39,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000033,original_40,False,40,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000034,original_41,False,41,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000035,original_43,False,43,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000036,original_45,False,45,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000037,original_46,False,46,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000038,original_47,False,47,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000039,original_48,False,48,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000040,original_49,False,49,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000041,original_50,False,50,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000042,original_51,False,51,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000043,original_52,False,52,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000044,original_53,False,53,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000045,original_54,False,54,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000046,original_55,False,55,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000047,original_56,False,56,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000048,original_57,False,57,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000049,original_58,False,58,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000050,original_59,False,59,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000051,original_60,False,60,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000052,original_61,False,61,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000053,original_63,False,63,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000054,original_65,False,65,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000055,original_66,False,66,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000056,original_67,False,67,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000057,original_68,False,68,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000058,original_69,False,69,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000059,original_70,False,70,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000060,original_71,False,71,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000061,original_72,False,72,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000062,original_73,False,73,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000063,original_74,False,74,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000064,original_76,False,76,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000065,original_77,False,77,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000066,original_79,False,79,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000067,original_80,False,80,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000068,original_84,False,84,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000069,original_85,False,85,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000070,original_90,False,90,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000071,original_91,False,91,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000072,original_92,False,92,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000073,original_93,False,93,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000074,original_95,False,95,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000075,original_96,False,96,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000076,original_97,False,97,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000077,original_98,False,98,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000078,original_99,False,99,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000079,original_100,False,100,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000080,original_101,False,101,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000081,original_102,False,102,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000082,original_103,False,103,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000083,original_104,False,104,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000084,original_105,False,105,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000085,original_106,False,106,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000086,original_107,False,107,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000087,original_108,False,108,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000088,original_109,False,109,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000089,original_110,False,110,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000090,original_111,False,111,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000091,original_113,False,113,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000092,original_114,False,114,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000093,original_117,False,117,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000094,original_118,False,118,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000095,original_119,False,119,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000096,original_120,False,120,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000097,original_121,False,121,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000098,original_122,False,122,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000099,original_123,False,123,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000100,original_125,False,125,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000101,original_126,False,126,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000102,original_128,False,128,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000103,original_129,False,129,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000104,original_130,False,130,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000105,original_131,False,131,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000106,original_132,False,132,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000107,original_133,False,133,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000108,original_134,False,134,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000109,original_135,False,135,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000110,original_136,False,136,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000111,original_137,False,137,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000112,original_138,False,138,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000113,original_141,False,141,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000114,original_142,False,142,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000115,original_143,False,143,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000116,original_145,False,145,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000117,original_146,False,146,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000118,original_147,False,147,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000119,original_148,False,148,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000120,original_149,False,149,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000121,original_150,False,150,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000122,original_151,False,151,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000123,original_152,False,152,original_dev,0.0,original_dev
cons500_s0p28_boundary_low_p0p0_m0p0_b0p0_r901_r_000124,original_154,False,154,original_dev,0.0,original_dev
